,0,1,2,3,4
7969,go,synonyms,,,
7970,describe,examine,,,
7971,read,noun,,,
7972,read,topic,,,
7973,adjust,noun,,,
7974,drag,noun,,,
7975,turn,twist,,,
7976,rotate,noun,,,
7977,rotate,noun,,,
7978,rotate,noun,,,
7979,switch,noun,,,
7980,switch,noun,,,
7981,break,crack,,,
7982,hit,kill,,,
7983,wait,synonyms,,,
7984,say,shout,,,
7985,tell,creature,,,
7986,ask,creature,,,
7987,ask,creature,,,
7988,hear,noun,,,
7989,feel,synonyms,,,
7990,burn,synonyms,,,
7991,cut,prune,slice,,
7992,carry,multi,,,
7993,creature,REVERSE,,,
7994,ask,creature,,,
7995,ask,creature,,,
7996,tell,creature,,,
7997,carry,inventory,,,
7998,put,multiheld,,,
7999,discard,multiheld,,,
8000,put,multiexcept,,,
8001,discard,multiexcept,,,
8002,put,multiexcept,,,
8003,insert,multiexcept,,,
8004,discard,multiexcept,,,
8005,check,noun,,,
8006,consult,noun,,,
8007,read,topic,,,
8008,rotate,noun,,,
8009,switch,noun,,,
8010,rotate,noun,,,
8011,switch,noun,,,
8012,switch,noun,,,
8013,carry,noun,,,
8014,rotate,noun,,,
8015,attach,noun,,,
8016,adjust,noun,,,
8017,gonear,scope,,,
8018,carry,inventory,,,
8019,carry,noun,,,
8020,pick,multi,,,
8021,put,multiheld,,,
8022,put,multiexcept,,,
8023,put,multiexcept,,,
8024,discard,multiexcept,,,
8025,give,offer,,,
8026,go,synonyms,,,
8027,describe,examine,,,
8028,read,noun,,,
8029,read,topic,,,
8030,adjust,noun,,,
8031,turn,twist,,,
8032,rotate,noun,,,
8033,rotate,noun,,,
8034,rotate,noun,,,
8035,break,crack,,,
8036,hit,kill,,,
8037,wait,synonyms,,,
8038,say,shout,,,
8039,tell,creature,,,
8040,ask,creature,,,
8041,ask,creature,,,
8042,hear,noun,,,
8043,feel,synonyms,,,
8044,burn,synonyms,,,
8045,cut,prune,slice,,
8046,900a,parse,,,
8047,carry,multi,,,
8048,put,multiexcept,,,
8049,insert,multiexcept,,,
8050,discard,multiexcept,,,
8051,ask,creature,,,
8052,ask,creature,,,
8053,900a,parse,,,
8054,put,multiheld,,,
8055,discard,multiheld,,,
8056,put,multiexcept,,,
8057,discard,multiexcept,,,
8058,carry,inventory,,,
8059,check,noun,,,
8060,rotate,noun,,,
8061,switch,noun,,,
8062,rotate,noun,,,
8063,switch,noun,,,
8064,switch,noun,,,
8065,carry,noun,,,
8066,burn,noun,,,
8067,adjust,noun,,,
8068,attach,noun,,,
8069,rotate,noun,,,
8070,consult,noun,,,
8071,read,topic,,,
8072,recall,noun,,,
8073,remember,noun,,,
8074,ponder,noun,,,
8075,gonear,scope,,,
8076,noscript,synonyms,,,
8077,carry,MULTI,,,
8078,carry,inventory,,,
8079,remove,MULTI,,,
8080,put,MULTIEXCEPT,,,
8081,put,MULTIEXCEPT,,,
8082,put,MULTIEXCEPT,,,
8083,put,MULTIEXCEPT,,,
8084,give,offer,,,
8085,go,synonyms,,,
8086,leave,run,,,
8087,unfold,unwrap,,,
8088,describe,examine,,,
8089,turn,twist,,,
8090,hit,kill,,,
8091,punch,slay,,,
8092,wait,synonyms,,,
8093,say,synonyms,,,
8094,say,TEXT,,,
8095,ask,CREATURE,,,
8096,hear,synonyms,,,
8097,feel,synonyms,,,
8098,burn,synonyms,,,
8099,cut,dice,,,
8100,using,ATTRIBUTE29,,,
8101,knock,rap,,,
8102,enter,NUMBER,,,
8103,enter,NUMBER,,,
8104,pour,synonyms,,,
8105,using,ATTRIBUTE36,,,
8106,grab,hold,,,
8107,agree,synonyms,,,
8108,agree,head,,,
8109,agree,my,head,,
8110,agree,your,head,,
8111,agree,head,,,
8112,disagree,synonyms,,,
8113,disagree,head,,,
8114,disagree,my,head,,
8115,disagree,your,head,,
8116,disagree,head,,,
8117,using,ATTRIBUTE29,,,
8118,throw,MULTIEXCEPT,,,
8119,throw,MULTIEXCEPT,,,
8120,s,what,,,
8121,s,who,,,
8122,are,SCOPE,,,
8123,hint,hints,,,
8124,call,NUMBER,,,
8125,cheat,synonyms,,,
8126,draw,scribble,write,,
8127,remove,MULTI,,,
8128,hold,MULTI,,,
8129,grab,hold,,,
8130,carry,inventory,,,
8131,hold,inventory,,,
8132,using,ATTRIBUTE31,,,
8133,answer,TEXT,,,
8134,tell,CREATURE,,,
8135,ask,CREATURE,,,
8136,ask,CREATURE,,,
8137,adjust,fire,,,
8138,adjust,fire,,,
8139,adjust,fire,,,
8140,using,ATTRIBUTE29,,,
8141,using,ATTRIBUTE29,,,
8142,enter,NUMBER,,,
8143,enter,NUMBER,,,
8144,using,ATTRIBUTE36,,,
8145,agree,head,,,
8146,agree,my,head,,
8147,agree,your,head,,
8148,agree,head,,,
8149,disagree,head,,,
8150,disagree,my,head,,
8151,disagree,your,head,,
8152,disagree,head,,,
8153,are,SCOPE,,,
8154,call,SCOPE,,,
8155,call,SCOPE,,,
8156,call,NUMBER,,,
8157,doodle,TEXT,,,
8158,wash,hands,,,
8159,parsing,routines,,,
8160,tell,CREATURE,,,
8161,ask,CREATURE,,,
8162,doodle,TEXT,,,
8163,doodle,TEXT,,,
8164,are,SCOPE,,,
8165,call,SCOPE,,,
8166,call,SCOPE,,,
8167,is,enterz5,,,
8168,noscript,synonyms,,,
8169,carry,inventory,,,
8170,pick,multi,,,
8171,put,multiexcept,,,
8172,put,multiexcept,,,
8173,put,multiheld,,,
8174,discard,multiexcept,,,
8175,give,offer,,,
8176,go,synonyms,,,
8177,leave,noun,,,
8178,consult,noun,,,
8179,uncover,undo,,,
8180,describe,examine,,,
8181,read,noun,,,
8182,read,topic,,,
8183,adjust,noun,,,
8184,adjust,noun,,,
8185,drag,noun,,,
8186,turn,twist,,,
8187,rotate,noun,,,
8188,rotate,noun,,,
8189,rotate,noun,,,
8190,break,crack,,,
8191,hit,kill,,,
8192,wait,synonyms,,,
8193,say,shout,,,
8194,tell,creature,,,
8195,ask,creature,,,
8196,ask,creature,,,
8197,hear,synonyms,,,
8198,hear,noun,,,
8199,feel,synonyms,,,
8200,burn,synonyms,,,
8201,burn,noun,,,
8202,burn,noun,,,
8203,cut,prune,slice,,
8204,carry,inventory,,,
8205,carry,multi,,,
8206,put,multiheld,,,
8207,discard,multiheld,,,
8208,put,multiexcept,,,
8209,discard,multiexcept,,,
8210,put,multiexcept,,,
8211,insert,multiexcept,,,
8212,discard,multiexcept,,,
8213,leave,noun,,,
8214,check,noun,,,
8215,lock,noun,,,
8216,rotate,noun,,,
8217,switch,noun,,,
8218,rotate,noun,,,
8219,switch,noun,,,
8220,burn,noun,,,
8221,burn,noun,,,
8222,hear,noun,,,
8223,attach,noun,,,
8224,bother,topic,,,
8225,adjust,noun,,,
8226,rotate,noun,,,
8227,tell,creature,,,
8228,ask,creature,,,
8229,consult,noun,,,
8230,consult,noun,,,
8231,read,topic,,,
8232,ask,creature,,,
8233,is,entropyz8,,,
8234,noscript,synonyms,,,
8235,gonear,noun,,,
8236,carry,inventory,,,
8237,pick,multi,,,
8238,put,multiexcept,,,
8239,put,multiexcept,,,
8240,discard,multiexcept,,,
8241,give,offer,,,
8242,go,synonyms,,,
8243,leave,noun,,,
8244,consult,noun,,,
8245,uncover,undo,,,
8246,describe,examine,,,
8247,read,noun,,,
8248,read,topic,,,
8249,adjust,noun,,,
8250,adjust,noun,,,
8251,turn,twist,,,
8252,rotate,noun,,,
8253,rotate,noun,,,
8254,rotate,noun,,,
8255,break,crack,,,
8256,hit,kill,,,
8257,wait,synonyms,,,
8258,say,shout,,,
8259,tell,creature,,,
8260,ask,creature,,,
8261,ask,creature,,,
8262,hear,synonyms,,,
8263,hear,noun,,,
8264,feel,synonyms,,,
8265,burn,synonyms,,,
8266,burn,noun,,,
8267,burn,noun,,,
8268,cut,prune,slice,,
8269,activate,skin,,,
8270,detach,noun,,,
8271,check,noun,,,
8272,read,noun,,,
8273,carry,inventory,,,
8274,carry,multi,,,
8275,put,multiheld,,,
8276,discard,multiheld,,,
8277,put,multiexcept,,,
8278,discard,multiexcept,,,
8279,put,multiexcept,,,
8280,insert,multiexcept,,,
8281,discard,multiexcept,,,
8282,leave,noun,,,
8283,rotate,noun,,,
8284,switch,noun,,,
8285,rotate,noun,,,
8286,switch,noun,,,
8287,burn,noun,,,
8288,burn,noun,,,
8289,hear,noun,,,
8290,bother,topic,,,
8291,adjust,noun,,,
8292,tell,creature,,,
8293,ask,creature,,,
8294,consult,noun,,,
8295,consult,noun,,,
8296,read,topic,,,
8297,ask,creature,,,
8298,activate,skin,,,
8299,noscript,synonyms,,,
8300,gonear,noun,,,
8301,say,shout,,,
8302,ask,creature,,,
8303,ask,creature,,,
8304,ask,creature,,,
8305,break,crack,,,
8306,hit,kill,,,
8307,burn,synonyms,,,
8308,burn,noun,,,
8309,consult,noun,,,
8310,cut,prune,slice,,
8311,discard,multiexcept,,,
8312,describe,examine,,,
8313,give,offer,,,
8314,go,synonyms,,,
8315,leave,noun,,,
8316,hear,synonyms,,,
8317,hear,noun,,,
8318,uncover,undo,,,
8319,pick,multi,,,
8320,drag,noun,,,
8321,put,multiexcept,,,
8322,put,multiexcept,,,
8323,put,multiheld,,,
8324,read,noun,,,
8325,read,topic,,,
8326,adjust,noun,,,
8327,adjust,noun,,,
8328,switch,noun,,,
8329,switch,noun,,,
8330,carry,inventory,,,
8331,tell,creature,,,
8332,tell,creature,,,
8333,feel,synonyms,,,
8334,turn,twist,,,
8335,rotate,noun,,,
8336,rotate,noun,,,
8337,rotate,noun,,,
8338,wait,synonyms,,,
8339,ask,creature,,,
8340,burn,noun,,,
8341,burn,noun,,,
8342,consult,noun,,,
8343,read,topic,,,
8344,drink,noun,,,
8345,put,multiheld,,,
8346,leave,noun,,,
8347,insert,multiexcept,,,
8348,put,multiexcept,,,
8349,carry,inventory,,,
8350,attach,noun,,,
8351,hear,noun,,,
8352,bother,topic,,,
8353,rotate,noun,,,
8354,discard,multiexcept,,,
8355,put,multiexcept,,,
8356,adjust,noun,,,
8357,switch,noun,,,
8358,rotate,noun,,,
8359,switch,noun,,,
8360,rotate,noun,,,
8361,tell,creature,,,
8362,ask,creature,,,
8363,tell,creature,,,
8364,ask,creature,,,
8365,is,f209z5,,,
8366,noscript,synonyms,,,
8367,carry,inventory,,,
8368,pick,multi,,,
8369,put,multiexcept,,,
8370,put,multiexcept,,,
8371,discard,multiexcept,,,
8372,give,synonyms,,,
8373,give,creature,,,
8374,go,synonyms,,,
8375,leave,noun,,,
8376,consult,noun,,,
8377,uncover,undo,,,
8378,describe,examine,,,
8379,read,noun,,,
8380,read,topic,,,
8381,adjust,noun,,,
8382,adjust,noun,,,
8383,turn,twist,,,
8384,rotate,noun,,,
8385,rotate,noun,,,
8386,rotate,noun,,,
8387,break,crack,,,
8388,hit,kill,,,
8389,wait,synonyms,,,
8390,say,shout,,,
8391,tell,creature,,,
8392,ask,creature,,,
8393,ask,creature,,,
8394,hear,synonyms,,,
8395,hear,noun,,,
8396,burn,synonyms,,,
8397,burn,noun,,,
8398,burn,noun,,,
8399,cut,prune,slice,,
8400,carry,inventory,,,
8401,carry,multi,,,
8402,put,multiheld,,,
8403,discard,multiheld,,,
8404,put,multiexcept,,,
8405,discard,multiexcept,,,
8406,put,multiexcept,,,
8407,insert,multiexcept,,,
8408,discard,multiexcept,,,
8409,give,creature,,,
8410,leave,noun,,,
8411,check,noun,,,
8412,rotate,noun,,,
8413,switch,noun,,,
8414,rotate,noun,,,
8415,switch,noun,,,
8416,eat,noun,,,
8417,burn,noun,,,
8418,burn,noun,,,
8419,hear,noun,,,
8420,attach,noun,,,
8421,bother,topic,,,
8422,adjust,noun,,,
8423,tell,creature,,,
8424,ask,creature,,,
8425,consult,noun,,,
8426,consult,noun,,,
8427,read,topic,,,
8428,ask,creature,,,
8429,is,fablez5,,,
8430,noscript,synonyms,,,
8431,gonear,noun,,,
8432,carry,inventory,,,
8433,pick,multi,,,
8434,put,multiexcept,,,
8435,put,multiexcept,,,
8436,put,multiheld,,,
8437,discard,multiexcept,,,
8438,give,offer,,,
8439,go,synonyms,,,
8440,leave,noun,,,
8441,consult,noun,,,
8442,uncover,undo,,,
8443,describe,examine,,,
8444,read,noun,,,
8445,read,topic,,,
8446,adjust,noun,,,
8447,adjust,noun,,,
8448,drag,noun,,,
8449,turn,twist,,,
8450,rotate,noun,,,
8451,rotate,noun,,,
8452,rotate,noun,,,
8453,break,crack,,,
8454,hit,kill,,,
8455,wait,synonyms,,,
8456,say,shout,,,
8457,tell,creature,,,
8458,ask,creature,,,
8459,ask,creature,,,
8460,hear,synonyms,,,
8461,hear,noun,,,
8462,feel,synonyms,,,
8463,burn,synonyms,,,
8464,burn,noun,,,
8465,burn,noun,,,
8466,cut,prune,slice,,
8467,carry,inventory,,,
8468,carry,multi,,,
8469,put,multiheld,,,
8470,discard,multiheld,,,
8471,put,multiexcept,,,
8472,discard,multiexcept,,,
8473,put,multiexcept,,,
8474,insert,multiexcept,,,
8475,discard,multiexcept,,,
8476,leave,noun,,,
8477,check,noun,,,
8478,rotate,noun,,,
8479,switch,noun,,,
8480,rotate,noun,,,
8481,switch,noun,,,
8482,burn,noun,,,
8483,burn,noun,,,
8484,hear,noun,,,
8485,attach,noun,,,
8486,bother,topic,,,
8487,adjust,noun,,,
8488,rotate,noun,,,
8489,tell,creature,,,
8490,ask,creature,,,
8491,consult,noun,,,
8492,consult,noun,,,
8493,read,topic,,,
8494,ask,creature,,,
8495,read,ATTRIBUTE0,,,
8496,is,FailSafez5,,,
8497,pick,multi,,,
8498,put,multiexcept,,,
8499,put,multiexcept,,,
8500,discard,multiexcept,,,
8501,give,offer,,,
8502,go,synonyms,,,
8503,run,slip,,,
8504,leave,noun,,,
8505,consult,noun,,,
8506,uncover,undo,,,
8507,enter,noun,,,
8508,enter,number,,,
8509,enter,number,,,
8510,describe,examine,,,
8511,read,noun,,,
8512,read,topic,,,
8513,agree,synonyms,,,
8514,adjust,noun,,,
8515,adjust,noun,,,
8516,turn,twist,,,
8517,rotate,noun,,,
8518,rotate,noun,,,
8519,rotate,noun,,,
8520,rotate,noun,,,
8521,switch,noun,,,
8522,break,crack,,,
8523,hit,kill,,,
8524,say,shout,,,
8525,hear,synonyms,,,
8526,hear,noun,,,
8527,feel,synonyms,,,
8528,attach,noun,,,
8529,burn,synonyms,,,
8530,burn,noun,,,
8531,burn,noun,,,
8532,cut,prune,slice,,
8533,are,scope,,,
8534,is,scope,,,
8535,ask,synonyms,,,
8536,ask,creature,,,
8537,ask,creature,,,
8538,is,number,,,
8539,are,scope,,,
8540,is,scope,,,
8541,carry,multi,,,
8542,put,multiheld,,,
8543,discard,multiheld,,,
8544,put,multiexcept,,,
8545,discard,multiexcept,,,
8546,put,multiexcept,,,
8547,insert,multiexcept,,,
8548,discard,multiexcept,,,
8549,enter,noun,,,
8550,leave,noun,,,
8551,check,noun,,,
8552,rotate,noun,,,
8553,switch,noun,,,
8554,rotate,noun,,,
8555,switch,noun,,,
8556,burn,noun,,,
8557,burn,noun,,,
8558,ask,creature,,,
8559,ask,creature,,,
8560,hear,noun,,,
8561,rotate,noun,,,
8562,rotate,noun,,,
8563,attach,noun,,,
8564,attach,noun,,,
8565,attach,noun,,,
8566,cross,noun,,,
8567,cross,noun,,,
8568,bother,topic,,,
8569,adjust,noun,,,
8570,rotate,noun,,,
8571,aim,noun,,,
8572,consult,noun,,,
8573,consult,noun,,,
8574,read,topic,,,
8575,reset,button,,,
8576,enter,number,,,
8577,enter,number,,,
8578,is,number,,,
8579,noscript,synonyms,,,
8580,carry,inventory,,,
8581,put,multiexcept,,,
8582,put,multiexcept,,,
8583,put,multiheld,,,
8584,discard,multiexcept,,,
8585,give,offer,,,
8586,go,synonyms,,,
8587,leave,noun,,,
8588,consult,noun,,,
8589,uncover,undo,,,
8590,describe,examine,,,
8591,penetrate,rape,,,
8592,adjust,noun,,,
8593,adjust,noun,,,
8594,turn,twist,,,
8595,rotate,noun,,,
8596,rotate,noun,,,
8597,break,crack,,,
8598,hit,kill,,,
8599,say,shout,,,
8600,tell,creature,,,
8601,ask,creature,,,
8602,ask,creature,,,
8603,suck,tongue,,,
8604,hear,synonyms,,,
8605,hear,noun,,,
8606,feel,synonyms,,,
8607,grab,grope,,,
8608,burn,synonyms,,,
8609,burn,noun,,,
8610,burn,noun,,,
8611,fill,noun,,,
8612,cut,prune,slice,,
8613,shred,tear,,,
8614,rip,noun,,,
8615,pull,ATTRIBUTE26,,,
8616,carry,inventory,,,
8617,carry,multi,,,
8618,put,multiheld,,,
8619,discard,multiheld,,,
8620,put,multiexcept,,,
8621,discard,multiexcept,,,
8622,put,multiexcept,,,
8623,discard,multiexcept,,,
8624,leave,noun,,,
8625,check,noun,,,
8626,rotate,noun,,,
8627,switch,noun,,,
8628,rotate,noun,,,
8629,switch,noun,,,
8630,burn,noun,,,
8631,burn,noun,,,
8632,embrace,noun,,,
8633,hear,noun,,,
8634,rub,noun,,,
8635,attach,noun,,,
8636,fill,noun,,,
8637,bother,topic,,,
8638,adjust,noun,,,
8639,pull,noun,,,
8640,rotate,noun,,,
8641,tell,creature,,,
8642,ask,creature,,,
8643,consult,noun,,,
8644,consult,noun,,,
8645,ask,creature,,,
8646,pull,ATTRIBUTE26,,,
8647,hike,ATTRIBUTE26,,,
8648,pull,ATTRIBUTE26,,,
8649,is,FFFz5,,,
8650,noscript,synonyms,,,
8651,say,shout,,,
8652,ask,creature,,,
8653,ask,creature,,,
8654,ask,creature,,,
8655,break,crack,,,
8656,hit,kill,,,
8657,burn,synonyms,,,
8658,burn,noun,,,
8659,consult,noun,,,
8660,cut,prune,slice,,
8661,discard,multiexcept,,,
8662,describe,examine,,,
8663,give,offer,,,
8664,go,synonyms,,,
8665,leave,noun,,,
8666,hear,synonyms,,,
8667,hear,noun,,,
8668,uncover,undo,,,
8669,pick,multi,,,
8670,put,multiexcept,,,
8671,put,multiexcept,,,
8672,put,multiheld,,,
8673,read,noun,,,
8674,read,topic,,,
8675,adjust,noun,,,
8676,adjust,noun,,,
8677,carry,inventory,,,
8678,tell,creature,,,
8679,tell,creature,,,
8680,feel,synonyms,,,
8681,turn,twist,,,
8682,rotate,noun,,,
8683,rotate,noun,,,
8684,rotate,noun,,,
8685,wait,synonyms,,,
8686,rip,noun,,,
8687,rip,open,noun,,
8688,rip,hole,,,
8689,make,noun,,,
8690,make,hole,,,
8691,zork,topic,,,
8692,hint,hints,,,
8693,ask,creature,,,
8694,burn,noun,,,
8695,burn,noun,,,
8696,consult,noun,,,
8697,read,topic,,,
8698,put,multiheld,,,
8699,leave,noun,,,
8700,insert,multiexcept,,,
8701,put,multiexcept,,,
8702,carry,inventory,,,
8703,attach,noun,,,
8704,hear,noun,,,
8705,bother,topic,,,
8706,rotate,noun,,,
8707,put,multiexcept,,,
8708,adjust,noun,,,
8709,switch,noun,,,
8710,rotate,noun,,,
8711,switch,noun,,,
8712,rotate,noun,,,
8713,tell,creature,,,
8714,ask,creature,,,
8715,tell,creature,,,
8716,ask,creature,,,
8717,rip,noun,,,
8718,rip,open,noun,,
8719,rip,noun,,,
8720,rip,hole,,,
8721,make,hole,,,
8722,attach,noun,,,
8723,carry,inventory,,,
8724,carry,noun,,,
8725,put,multiexcept,,,
8726,put,multiexcept,,,
8727,discard,multiexcept,,,
8728,give,offer,,,
8729,go,synonyms,,,
8730,describe,examine,,,
8731,read,noun,,,
8732,read,topic,,,
8733,adjust,noun,,,
8734,drag,noun,,,
8735,turn,twist,,,
8736,rotate,noun,,,
8737,break,crack,,,
8738,hit,kill,,,
8739,wait,synonyms,,,
8740,say,shout,,,
8741,tell,creature,,,
8742,ask,creature,,,
8743,ask,creature,,,
8744,hear,noun,,,
8745,feel,synonyms,,,
8746,burn,synonyms,,,
8747,cut,prune,slice,,
8748,carry,multi,,,
8749,creature,REVERSE,,,
8750,ask,creature,,,
8751,ask,creature,,,
8752,tell,creature,,,
8753,put,multiheld,,,
8754,discard,multiheld,,,
8755,put,multiexcept,,,
8756,discard,multiexcept,,,
8757,put,multiexcept,,,
8758,insert,multiexcept,,,
8759,discard,multiexcept,,,
8760,consult,noun,,,
8761,read,topic,,,
8762,rotate,noun,,,
8763,switch,noun,,,
8764,rotate,noun,,,
8765,switch,noun,,,
8766,switch,noun,,,
8767,rotate,noun,,,
8768,adjust,noun,,,
8769,carry,inventory,,,
8770,check,noun,,,
8771,carry,noun,,,
8772,noscript,synonyms,,,
8773,hold,pluck,,,
8774,carry,inventory,,,
8775,pick,multi,,,
8776,dump,empty,overturn,,
8777,discard,multiexcept,,,
8778,give,offer,,,
8779,go,synonyms,,,
8780,leave,noun,,,
8781,consult,noun,,,
8782,uncover,undo,untie,,
8783,describe,examine,,,
8784,read,noun,,,
8785,read,topic,,,
8786,adjust,noun,,,
8787,adjust,noun,,,
8788,drag,noun,,,
8789,turn,twist,,,
8790,rotate,ATTRIBUTE22,,,
8791,rotate,noun,,,
8792,rotate,noun,,,
8793,rotate,noun,,,
8794,destroy,fight,,,
8795,hit,kick,,,
8796,kill,murder,,,
8797,thump,torture,,,
8798,wait,synonyms,,,
8799,say,shout,,,
8800,tell,creature,,,
8801,tell,creature,,,
8802,tell,creature,,,
8803,tell,creature,,,
8804,ask,creature,,,
8805,ask,creature,,,
8806,ask,creature,,,
8807,hear,synonyms,,,
8808,hear,noun,,,
8809,feel,synonyms,,,
8810,burn,synonyms,,,
8811,burn,noun,,,
8812,burn,noun,,,
8813,fill,noun,,,
8814,cut,prune,slice,,
8815,drive,noun,noun,,
8816,scream,yell,,,
8817,play,noun,,,
8818,play,noun,,,
8819,knock,noun,,,
8820,pour,noun,,,
8821,pour,noun,,,
8822,pour,noun,,,
8823,find,noun,,,
8824,find,scope,,,
8825,find,topic,,,
8826,are,topic,,,
8827,thank,synonyms,,,
8828,thank,creature,,,
8829,intro,creature,,,
8830,nod,my,head,,
8831,nod,my,head,,
8832,shake,creature,,,
8833,shake,fist,,,
8834,shake,my,fist,,
8835,shake,fist,,,
8836,shake,my,fist,,
8837,shake,noun,,,
8838,shake,head,,,
8839,shake,my,head,,
8840,shake,my,head,,
8841,shake,head,,,
8842,put,ATTRIBUTE22,,,
8843,put,multiexcept,,,
8844,put,multiexcept,,,
8845,carry,inventory,,,
8846,pick,noun,,,
8847,release,noun,,,
8848,pour,noun,,,
8849,put,multiheld,,,
8850,discard,multiexcept,,,
8851,put,multiexcept,,,
8852,insert,multiexcept,,,
8853,discard,multiexcept,,,
8854,put,multiexcept,,,
8855,leave,noun,,,
8856,drive,noun,,,
8857,check,noun,,,
8858,read,noun,,,
8859,rotate,noun,,,
8860,switch,noun,,,
8861,engage,noun,,,
8862,start,noun,,,
8863,put,ATTRIBUTE22,,,
8864,rotate,ATTRIBUTE22,,,
8865,switch,noun,,,
8866,tell,creature,,,
8867,nod,head,,,
8868,nod,my,head,,
8869,nod,my,head,,
8870,tell,creature,,,
8871,shake,head,,,
8872,shake,my,head,,
8873,shake,my,head,,
8874,shake,head,,,
8875,burn,noun,,,
8876,burn,noun,,,
8877,hear,noun,,,
8878,shake,creature,,,
8879,attach,noun,,,
8880,attach,noun,,,
8881,fill,noun,,,
8882,bother,topic,,,
8883,adjust,noun,,,
8884,wave,hand,,,
8885,drag,noun,,,
8886,rotate,noun,,,
8887,tell,creature,,,
8888,tell,creature,,,
8889,ask,creature,,,
8890,ask,creature,,,
8891,consult,noun,,,
8892,consult,noun,,,
8893,read,topic,,,
8894,ask,creature,,,
8895,pour,noun,,,
8896,pour,noun,,,
8897,play,noun,,,
8898,play,noun,,,
8899,greet,creature,,,
8900,call,creature,,,
8901,find,noun,,,
8902,find,scope,,,
8903,find,topic,,,
8904,are,topic,,,
8905,thank,creature,,,
8906,rotate,noun,,,
8907,rotate,noun,,,
8908,drive,noun,,,
8909,drive,noun,noun,,
8910,knock,noun,,,
8911,shake,fist,,,
8912,shake,my,fist,,
8913,shake,fist,,,
8914,shake,my,fist,,
8915,curse,noun,,,
8916,noscript,synonyms,,,
8917,say,shout,,,
8918,ask,creature,,,
8919,ask,creature,,,
8920,ask,creature,,,
8921,hit,kick,,,
8922,punch,smash,,,
8923,burn,synonyms,,,
8924,burn,noun,,,
8925,using,noun,,,
8926,consult,noun,,,
8927,cut,prune,slice,,
8928,discard,multiexcept,,,
8929,describe,examine,,,
8930,using,noun,,,
8931,fill,noun,,,
8932,give,offer,,,
8933,go,synonyms,,,
8934,leave,noun,,,
8935,hear,synonyms,,,
8936,hear,noun,,,
8937,using,noun,,,
8938,uncover,undo,,,
8939,using,noun,,,
8940,drag,noun,,,
8941,drag,noun,,,
8942,using,noun,,,
8943,put,multiexcept,,,
8944,put,multiexcept,,,
8945,put,multiheld,,,
8946,read,noun,,,
8947,using,noun,,,
8948,read,noun,,,
8949,read,noun,,,
8950,read,noun,,,
8951,read,noun,,,
8952,remove,noun,,,
8953,adjust,noun,,,
8954,adjust,noun,,,
8955,detach,hold,,,
8956,carry,inventory,,,
8957,tell,creature,,,
8958,tell,creature,,,
8959,feel,synonyms,,,
8960,turn,twist,,,
8961,rotate,noun,,,
8962,rotate,noun,,,
8963,rotate,noun,,,
8964,rotate,noun,,,
8965,using,noun,,,
8966,wait,synonyms,,,
8967,using,noun,,,
8968,using,noun,,,
8969,using,noun,,,
8970,using,noun,,,
8971,pick,noun,,,
8972,using,noun,,,
8973,pick,noun,,,
8974,pick,noun,,,
8975,using,noun,,,
8976,0f,use,,,
8977,use,noun,,,
8978,use,noun,,,
8979,ask,creature,,,
8980,burn,noun,,,
8981,burn,noun,,,
8982,using,noun,,,
8983,consult,noun,,,
8984,put,multiheld,,,
8985,leave,noun,,,
8986,insert,multiexcept,,,
8987,put,multiexcept,,,
8988,carry,inventory,,,
8989,attach,noun,,,
8990,hear,noun,,,
8991,using,noun,,,
8992,bother,topic,,,
8993,using,noun,,,
8994,drag,noun,,,
8995,using,noun,,,
8996,using,noun,,,
8997,using,noun,,,
8998,rotate,noun,,,
8999,rotate,noun,,,
9000,put,multiexcept,,,
9001,adjust,noun,,,
9002,adjust,noun,,,
9003,change,noun,,,
9004,rotate,noun,,,
9005,change,noun,,,
9006,rotate,noun,,,
9007,remove,noun,,,
9008,tell,creature,,,
9009,using,noun,,,
9010,unlock,noun,,,
9011,ask,creature,,,
9012,tell,creature,,,
9013,ask,creature,,,
